instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,key_resp.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
0.093518519,-0.193518519,0,0,0,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",dfzxf,1,001,male,2022-05-08_11h50.03.431,openIAT,2020.1.0rc3,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.093518519,-0.193518519,0,0,0,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",dfzxf,1,001,male,2022-05-08_11h50.03.431,openIAT,2020.1.0rc3,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,dfzxf,1,001,male,2022-05-08_11h50.03.431,openIAT,2020.1.0rc3,Linux x86_64,60,a,1,1.766,,,,,,,,1.766,1,0,0,0,0,1,stimuli/blank.png,Good,a,,,,,,,,
,,,,,,,,,,,,dfzxf,1,001,male,2022-05-08_11h50.03.431,openIAT,2020.1.0rc3,Linux x86_64,60,l,1,1.818,,,,,,,,1.818,1,0,1,1,5,1,stimuli/blank.png,Agony,l,,,,,,,,
,,,,,,,,,,,,dfzxf,1,001,male,2022-05-08_11h50.03.431,openIAT,2020.1.0rc3,Linux x86_64,60,a,1,1.8318,,,,,,,,1.8318,1,0,2,2,8,1,stimuli/blank.png,Joy,a,,,,,,,,
,,,,,,,,,,,,dfzxf,1,001,male,2022-05-08_11h50.03.431,openIAT,2020.1.0rc3,Linux x86_64,60,a,1,1.1715,,,,,,,,1.1715,1,0,3,3,6,1,stimuli/blank.png,Love,a,,,,,,,,
,,,,,,,,,,,,dfzxf,1,001,male,2022-05-08_11h50.03.431,openIAT,2020.1.0rc3,Linux x86_64,60,l,1,0.583,,,,,,,,0.583,1,0,4,4,7,1,stimuli/blank.png,Evil,l,,,,,,,,
,,,,,,,,,,,,dfzxf,1,001,male,2022-05-08_11h50.03.431,openIAT,2020.1.0rc3,Linux x86_64,60,l,1,0.498,,,,,,,,0.498,1,0,5,5,3,1,stimuli/blank.png,Hurt,l,,,,,,,,
,,,,,,,,,,,,dfzxf,1,001,male,2022-05-08_11h50.03.431,openIAT,2020.1.0rc3,Linux x86_64,60,a,1,0.5985,,,,,,,,0.5985,1,0,6,6,4,1,stimuli/blank.png,Pleasure,a,,,,,,,,
,,,,,,,,,,,,dfzxf,1,001,male,2022-05-08_11h50.03.431,openIAT,2020.1.0rc3,Linux x86_64,60,a,1,0.565,,,,,,,,0.565,1,0,7,7,2,1,stimuli/blank.png,Happy,a,,,,,,,,
,,,,,,,,,,,,dfzxf,1,001,male,2022-05-08_11h50.03.431,openIAT,2020.1.0rc3,Linux x86_64,60,l,1,0.4484,,,,,,,,0.4484,1,0,8,8,9,1,stimuli/blank.png,Nasty,l,,,,,,,,
,,,,,,,,,,,,dfzxf,1,001,male,2022-05-08_11h50.03.431,openIAT,2020.1.0rc3,Linux x86_64,60,a,0,0.4816,,,,,,,,0.4816,0,0,9,9,1,1,stimuli/blank.png,Bad,l,,,,,,,,
,,,,,,,,,,,,dfzxf,1,001,male,2022-05-08_11h50.03.431,openIAT,2020.1.0rc3,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,pos_neg_train.xlsx,"A = 
Positive","L = 
Negative"
,,,,,,,,,,,,dfzxf,1,001,male,2022-05-08_11h50.03.431,openIAT,2020.1.0rc3,Linux x86_64,60,l,0,3.6302,,,,,,,,3.6302,0,0,0,0,9,1,stimuli/white_5.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,dfzxf,1,001,male,2022-05-08_11h50.03.431,openIAT,2020.1.0rc3,Linux x86_64,60,a,0,14.7632,,,,,,,,14.7632,0,0,1,1,0,1,stimuli/black_1.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,dfzxf,1,001,male,2022-05-08_11h50.03.431,openIAT,2020.1.0rc3,Linux x86_64,60,l,1,2.7637,,,,,,,,2.7637,1,0,2,2,8,1,stimuli/black_5.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,dfzxf,1,001,male,2022-05-08_11h50.03.431,openIAT,2020.1.0rc3,Linux x86_64,60,l,1,1.3137,,,,,,,,1.3137,1,0,3,3,4,1,stimuli/black_3.jpg,NaN,l,,,,,,,,
