instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,key_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
0.064814815,-0.384259259,1,0,0,instr_done_button,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",1,2,001,male,2021-01-06_17h15.39.440,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.062962963,-0.384259259,1,0,0,instr_done_button,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",1,2,001,male,2021-01-06_17h15.39.440,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2021-01-06_17h15.39.440,openIAT,2020.1.0rc3,Win32,60,,0,0.219444444,-0.337037037,1,0,0,1.80899,button_right,1.80899,1,0,0,0,1,1,stimuli/blank.png,Bad,l,,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2021-01-06_17h15.39.440,openIAT,2020.1.0rc3,Win32,60,a,0,,,,,,,,0.98647,0,0,1,1,5,1,stimuli/blank.png,Agony,l,0.98647,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2021-01-06_17h15.39.440,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.045215,1,0,2,2,0,1,stimuli/blank.png,Good,a,0.045215,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2021-01-06_17h15.39.440,openIAT,2020.1.0rc3,Win32,60,,0,0.236111111,-0.240740741,1,0,0,5.825185,button_right,5.825185,1,0,3,3,3,1,stimuli/blank.png,Hurt,l,,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2021-01-06_17h15.39.440,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,1.195335,1,0,4,4,2,1,stimuli/blank.png,Happy,a,1.195335,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2021-01-06_17h15.39.440,openIAT,2020.1.0rc3,Win32,60,,0,0.349074074,-0.271296296,1,0,0,2.797825,button_right,2.797825,1,0,5,5,7,1,stimuli/blank.png,Evil,l,,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2021-01-06_17h15.39.440,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,3.508835,1,0,6,6,9,1,stimuli/blank.png,Nasty,l,3.508835,,,,,,,,
,,,,,,,,,,,,,1,2,001,male,2021-01-06_17h15.39.440,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.75162,1,0,7,7,8,1,stimuli/blank.png,Joy,a,0.75162,,,,,,,,
