instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,key_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
0.054444459,-0.372222235,1,0,0,instr_done_button,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",jjgfffg,2,001,male,2020-07-17_22h14.21.859,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.005555569,-0.420000014,1,0,0,instr_done_button,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
,,,,,,,,,,,,,jjgfffg,2,001,male,2020-07-17_22h14.21.859,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,1.48247,1,0,8,8,2,1,stimuli/black_2.jpg,,a,1.48247,,,,,,,,
,,,,,,,,,,,,,jjgfffg,2,001,male,2020-07-17_22h14.21.859,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.89484,1,0,9,9,1,1,stimuli/white_1.jpg,,l,0.89484,,,,,,,,
,,,,,,,,,,,,,jjgfffg,2,001,male,2020-07-17_22h14.21.859,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,incong_train.xlsx,"A = 
Black","L = 
White"
,,,,,,,,,,,,,jjgfffg,2,001,male,2020-07-17_22h14.21.859,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.602545,1,0,0,0,8,1,stimuli/black_5.jpg,,a,0.602545,,,,,,,,
,,,,,,,,,,,,,jjgfffg,2,001,male,2020-07-17_22h14.21.859,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.42026,1,0,1,1,1,1,stimuli/white_1.jpg,,l,0.42026,,,,,,,,
,,,,,,,,,,,,,jjgfffg,2,001,male,2020-07-17_22h14.21.859,openIAT,2020.1.0rc3,Win32,60,a,0,,,,,,,,1.80098,0,0,2,2,13,1,stimuli/blank.png,Hurt,l,1.80098,,,,,,,,
,,,,,,,,,,,,,jjgfffg,2,001,male,2020-07-17_22h14.21.859,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.92981,1,0,3,3,2,1,stimuli/black_2.jpg,,a,0.92981,,,,,,,,
,,,,,,,,,,,,,jjgfffg,2,001,male,2020-07-17_22h14.21.859,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.55113,1,0,4,4,0,1,stimuli/black_1.jpg,,a,0.55113,,,,,,,,
,,,,,,,,,,,,,jjgfffg,2,001,male,2020-07-17_22h14.21.859,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,1.637295,1,0,5,5,11,1,stimuli/blank.png,Bad,l,1.637295,,,,,,,,
,,,,,,,,,,,,,jjgfffg,2,001,male,2020-07-17_22h14.21.859,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.744815,1,0,6,6,15,1,stimuli/blank.png,Agony,l,0.744815,,,,,,,,
,,,,,,,,,,,,,jjgfffg,2,001,male,2020-07-17_22h14.21.859,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.877265,1,0,7,7,5,1,stimuli/white_3.jpg,,l,0.877265,,,,,,,,
,,,,,,,,,,,,,jjgfffg,2,001,male,2020-07-17_22h14.21.859,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.879425,1,0,8,8,19,1,stimuli/blank.png,Nasty,l,0.879425,,,,,,,,
,,,,,,,,,,,,,jjgfffg,2,001,male,2020-07-17_22h14.21.859,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.6783,1,0,9,9,4,1,stimuli/black_3.jpg,,a,0.6783,,,,,,,,
,,,,,,,,,,,,,jjgfffg,2,001,male,2020-07-17_22h14.21.859,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.55957,1,0,10,10,18,1,stimuli/blank.png,Joy,a,0.55957,,,,,,,,
,,,,,,,,,,,,,jjgfffg,2,001,male,2020-07-17_22h14.21.859,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.54884,1,0,11,11,12,1,stimuli/blank.png,Happy,a,0.54884,,,,,,,,
,,,,,,,,,,,,,jjgfffg,2,001,male,2020-07-17_22h14.21.859,openIAT,2020.1.0rc3,Win32,60,a,0,,,,,,,,0.4226,0,0,12,12,7,1,stimuli/white_4.jpg,,l,0.4226,,,,,,,,
