instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns
0.085185228,-0.382407436,1,0,0,instr_done_button,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",ll,2,001,male,2023-07-11_11h18.12.258,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,
0.085185228,-0.382407436,1,0,0,instr_done_button,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",ll,2,001,male,2023-07-11_11h18.12.258,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,ll,2,001,male,2023-07-11_11h18.12.258,openIAT,2020.1.0rc3,Win32,60,,0,0.468518575,-0.259259259,1,0,0,3.039,button_right,3.039,1,0,0,0,9,1,stimuli/blank.png,Nasty,l
,,,,,,,,,,,,,ll,2,001,male,2023-07-11_11h18.12.258,openIAT,2020.1.0rc3,Win32,60,,0,0.468518575,-0.259259259,1,0,0,1.5449,button_right,1.5449,0,0,1,1,8,1,stimuli/blank.png,Joy,a
,,,,,,,,,,,,,ll,2,001,male,2023-07-11_11h18.12.258,openIAT,2020.1.0rc3,Win32,60,,0,0.468518575,-0.259259259,1,0,0,1.83,button_right,1.83,1,0,2,2,5,1,stimuli/blank.png,Agony,l
,,,,,,,,,,,,,ll,2,001,male,2023-07-11_11h18.12.258,openIAT,2020.1.0rc3,Win32,60,,0,-0.329629616,-0.284259302,1,0,0,1.4297,button_left,1.4297,1,0,3,3,6,1,stimuli/blank.png,Love,a
,,,,,,,,,,,,,ll,2,001,male,2023-07-11_11h18.12.258,openIAT,2020.1.0rc3,Win32,60,,0,-0.329629616,-0.284259302,1,0,0,1.7952,button_left,1.7952,0,0,4,4,3,1,stimuli/blank.png,Hurt,l
,,,,,,,,,,,,,ll,2,001,male,2023-07-11_11h18.12.258,openIAT,2020.1.0rc3,Win32,60,,0,-0.329629616,-0.284259302,1,0,0,6.2744,button_left,6.2744,1,0,5,5,4,1,stimuli/blank.png,Pleasure,a
