instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,key_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
0.093518548,-0.409259286,1,0,0,instr_done_button,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",,2,001,male,2021-11-17_23h16.36.535,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.149074105,-0.416666694,1,0,0,instr_done_button,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",,2,001,male,2021-11-17_23h16.36.535,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2021-11-17_23h16.36.535,openIAT,2020.1.0rc3,Win32,60,,0,0.212962996,-0.164814835,1,0,0,2.548945,button_left,2.548945,1,0,0,0,0,1,stimuli/blank.png,Good,a,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2021-11-17_23h16.36.535,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,10.34384,1,0,1,1,8,1,stimuli/blank.png,Joy,a,10.34384,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2021-11-17_23h16.36.535,openIAT,2020.1.0rc3,Win32,60,a,0,,,,,,,,4.27643,0,0,2,2,9,1,stimuli/blank.png,Nasty,l,4.27643,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2021-11-17_23h16.36.535,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,4.21388,1,0,3,3,4,1,stimuli/blank.png,Pleasure,a,4.21388,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2021-11-17_23h16.36.535,openIAT,2020.1.0rc3,Win32,60,a,0,,,,,,,,0.891385,0,0,4,4,5,1,stimuli/blank.png,Agony,l,0.891385,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2021-11-17_23h16.36.535,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.47334,1,0,5,5,3,1,stimuli/blank.png,Hurt,l,0.47334,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2021-11-17_23h16.36.535,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.761165,1,0,6,6,7,1,stimuli/blank.png,Evil,l,0.761165,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2021-11-17_23h16.36.535,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,1.22691,1,0,7,7,2,1,stimuli/blank.png,Happy,a,1.22691,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2021-11-17_23h16.36.535,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,1.903145,1,0,8,8,6,1,stimuli/blank.png,Love,a,1.903145,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2021-11-17_23h16.36.535,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.749635,1,0,9,9,1,1,stimuli/blank.png,Bad,l,0.749635,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2021-11-17_23h16.36.535,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,pos_neg_train.xlsx,"A = 
Positive","L = 
Negative"
,,,,,,,,,,,,,,2,001,male,2021-11-17_23h16.36.535,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,7.289255,1,0,0,0,0,1,stimuli/black_1.jpg,,a,7.289255,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2021-11-17_23h16.36.535,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,1.12632,1,0,1,1,7,1,stimuli/white_4.jpg,,l,1.12632,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2021-11-17_23h16.36.535,openIAT,2020.1.0rc3,Win32,60,a,0,,,,,,,,1.10787,0,0,2,2,5,1,stimuli/white_3.jpg,,l,1.10787,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2021-11-17_23h16.36.535,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.61929,1,0,3,3,4,1,stimuli/black_3.jpg,,a,0.61929,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2021-11-17_23h16.36.535,openIAT,2020.1.0rc3,Win32,60,l,0,,,,,,,,0.598905,0,0,4,4,2,1,stimuli/black_2.jpg,,a,0.598905,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2021-11-17_23h16.36.535,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,1.72276,1,0,5,5,9,1,stimuli/white_5.jpg,,l,1.72276,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2021-11-17_23h16.36.535,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.779085,1,0,6,6,1,1,stimuli/white_1.jpg,,l,0.779085,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2021-11-17_23h16.36.535,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.61616,1,0,7,7,8,1,stimuli/black_5.jpg,,a,0.61616,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2021-11-17_23h16.36.535,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,1.23914,1,0,8,8,3,1,stimuli/white_2.jpg,,l,1.23914,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2021-11-17_23h16.36.535,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.94044,1,0,9,9,6,1,stimuli/black_4.jpg,,a,0.94044,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2021-11-17_23h16.36.535,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,incong_train.xlsx,"A = 
Black","L = 
White"
,,,,,,,,,,,,,,2,001,male,2021-11-17_23h16.36.535,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,5.77603,1,0,0,0,18,1,stimuli/blank.png,Joy,a,5.77603,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2021-11-17_23h16.36.535,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,0.73623,1,0,1,1,16,1,stimuli/blank.png,Love,a,0.73623,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2021-11-17_23h16.36.535,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,1.38543,1,0,2,2,19,1,stimuli/blank.png,Nasty,l,1.38543,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2021-11-17_23h16.36.535,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,1.441705,1,0,3,3,15,1,stimuli/blank.png,Agony,l,1.441705,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2021-11-17_23h16.36.535,openIAT,2020.1.0rc3,Win32,60,a,1,,,,,,,,3.6569,1,0,4,4,14,1,stimuli/blank.png,Pleasure,a,3.6569,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2021-11-17_23h16.36.535,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,1.269455,1,0,5,5,13,1,stimuli/blank.png,Hurt,l,1.269455,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2021-11-17_23h16.36.535,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.70889,1,0,6,6,17,1,stimuli/blank.png,Evil,l,0.70889,,,,,,,,
