instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
-0.0125,-0.377678571,1,0,0,instr_done_button,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",SZ,1,001,female,2024-09-04_12h55.01.648,openIAT,2020.1.0rc3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0125,-0.377678571,1,0,0,instr_done_button,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",SZ,1,001,female,2024-09-04_12h55.01.648,openIAT,2020.1.0rc3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,SZ,1,001,female,2024-09-04_12h55.01.648,openIAT,2020.1.0rc3,MacIntel,60,,0,0.35625,-0.280357143,1,0,0,2.33,button_right,2.33,1,0,0,0,3,1,stimuli/blank.png,Hurt,l,,,,,,,,
,,,,,,,,,,,,,SZ,1,001,female,2024-09-04_12h55.01.648,openIAT,2020.1.0rc3,MacIntel,60,,0,0.35625,-0.280357143,1,0,0,2.297,button_right,2.297,1,0,1,1,5,1,stimuli/blank.png,Agony,l,,,,,,,,
,,,,,,,,,,,,,SZ,1,001,female,2024-09-04_12h55.01.648,openIAT,2020.1.0rc3,MacIntel,60,,0,0.35625,-0.280357143,1,0,0,2.315,button_right,2.315,1,0,2,2,1,1,stimuli/blank.png,Bad,l,,,,,,,,
,,,,,,,,,,,,,SZ,1,001,female,2024-09-04_12h55.01.648,openIAT,2020.1.0rc3,MacIntel,60,,0,0.35625,-0.280357143,1,0,0,1.616,button_right,1.616,1,0,3,3,9,1,stimuli/blank.png,Nasty,l,,,,,,,,
,,,,,,,,,,,,,SZ,1,001,female,2024-09-04_12h55.01.648,openIAT,2020.1.0rc3,MacIntel,60,,0,-0.439285714,-0.30625,1,0,0,1.548,button_left,1.548,1,0,4,4,8,1,stimuli/blank.png,Joy,a,,,,,,,,
,,,,,,,,,,,,,SZ,1,001,female,2024-09-04_12h55.01.648,openIAT,2020.1.0rc3,MacIntel,60,,0,-0.439285714,-0.30625,1,0,0,1.048,button_left,1.048,1,0,5,5,0,1,stimuli/blank.png,Good,a,,,,,,,,
,,,,,,,,,,,,,SZ,1,001,female,2024-09-04_12h55.01.648,openIAT,2020.1.0rc3,MacIntel,60,,0,-0.439285714,-0.30625,1,0,0,0.982,button_left,0.982,1,0,6,6,6,1,stimuli/blank.png,Love,a,,,,,,,,
,,,,,,,,,,,,,SZ,1,001,female,2024-09-04_12h55.01.648,openIAT,2020.1.0rc3,MacIntel,60,,0,-0.439285714,-0.30625,1,0,0,0.814,button_left,0.814,1,0,7,7,2,1,stimuli/blank.png,Happy,a,,,,,,,,
,,,,,,,,,,,,,SZ,1,001,female,2024-09-04_12h55.01.648,openIAT,2020.1.0rc3,MacIntel,60,,0,0.50625,-0.305357143,1,0,0,1.466,button_right,1.466,1,0,8,8,7,1,stimuli/blank.png,Evil,l,,,,,,,,
,,,,,,,,,,,,,SZ,1,001,female,2024-09-04_12h55.01.648,openIAT,2020.1.0rc3,MacIntel,60,,0,-0.326785714,-0.314285714,1,0,0,1.534,button_left,1.534,1,0,9,9,4,1,stimuli/blank.png,Pleasure,a,,,,,,,,
,,,,,,,,,,,,,SZ,1,001,female,2024-09-04_12h55.01.648,openIAT,2020.1.0rc3,MacIntel,60,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,pos_neg_train.xlsx,"A = 
Positive","L = 
Negative"
,,,,,,,,,,,,,SZ,1,001,female,2024-09-04_12h55.01.648,openIAT,2020.1.0rc3,MacIntel,60,,0,-0.336607143,-0.29375,1,0,0,6.381,button_left,6.381,1,0,0,0,1,1,stimuli/white_1.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,SZ,1,001,female,2024-09-04_12h55.01.648,openIAT,2020.1.0rc3,MacIntel,60,,0,-0.336607143,-0.29375,1,0,0,3.164,button_left,3.164,1,0,1,1,5,1,stimuli/white_3.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,SZ,1,001,female,2024-09-04_12h55.01.648,openIAT,2020.1.0rc3,MacIntel,60,,0,-0.336607143,-0.29375,1,0,0,1.682,button_left,1.682,0,0,2,2,0,1,stimuli/black_1.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,SZ,1,001,female,2024-09-04_12h55.01.648,openIAT,2020.1.0rc3,MacIntel,60,,0,0.382142857,-0.266071429,1,0,0,2.764,button_right,2.764,1,0,3,3,6,1,stimuli/black_4.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,SZ,1,001,female,2024-09-04_12h55.01.648,openIAT,2020.1.0rc3,MacIntel,60,,0,0.382142857,-0.266071429,1,0,0,5.193,button_right,5.193,0,0,4,4,9,1,stimuli/white_5.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,SZ,1,001,female,2024-09-04_12h55.01.648,openIAT,2020.1.0rc3,MacIntel,60,,0,0.382142857,-0.266071429,1,0,0,2.148,button_right,2.148,0,0,5,5,3,1,stimuli/white_2.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,SZ,1,001,female,2024-09-04_12h55.01.648,openIAT,2020.1.0rc3,MacIntel,60,,0,0.382142857,-0.266071429,1,0,0,1.381,button_right,1.381,0,0,6,6,7,1,stimuli/white_4.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,SZ,1,001,female,2024-09-04_12h55.01.648,openIAT,2020.1.0rc3,MacIntel,60,,0,0.382142857,-0.266071429,1,0,0,1.048,button_right,1.048,1,0,7,7,8,1,stimuli/black_5.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,SZ,1,001,female,2024-09-04_12h55.01.648,openIAT,2020.1.0rc3,MacIntel,60,,0,0.382142857,-0.266071429,1,0,0,1.064,button_right,1.064,1,0,8,8,2,1,stimuli/black_2.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,SZ,1,001,female,2024-09-04_12h55.01.648,openIAT,2020.1.0rc3,MacIntel,60,,0,0.382142857,-0.266071429,1,0,0,3.216,button_right,3.216,1,0,9,9,4,1,stimuli/black_3.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,SZ,1,001,female,2024-09-04_12h55.01.648,openIAT,2020.1.0rc3,MacIntel,60,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,cong_train.xlsx,"A = 
White","L = 
Black"
