instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
-0.005555556,-0.405555556,1,0,0,instr_done_button,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",H,1,001,male,2023-01-10_12h43.48.154,openIAT,2020.1.0rc3,Linux armv8l,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001388889,-0.406944444,1,0,0,instr_done_button,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",H,1,001,male,2023-01-10_12h43.48.154,openIAT,2020.1.0rc3,Linux armv8l,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,H,1,001,male,2023-01-10_12h43.48.154,openIAT,2020.1.0rc3,Linux armv8l,60,,0,-0.341666667,-0.313888889,1,0,0,1.7252,button_left,1.7252,1,0,0,0,2,1,stimuli/blank.png,Happy,a,,,,,,,,
,,,,,,,,,,,,,H,1,001,male,2023-01-10_12h43.48.154,openIAT,2020.1.0rc3,Linux armv8l,60,,0,0.368055556,-0.301388889,1,0,0,0.8912,button_right,0.8912,1,0,1,1,3,1,stimuli/blank.png,Hurt,l,,,,,,,,
,,,,,,,,,,,,,H,1,001,male,2023-01-10_12h43.48.154,openIAT,2020.1.0rc3,Linux armv8l,60,,0,-0.363888889,-0.245833333,1,0,0,0.7417,button_left,0.7417,1,0,2,2,0,1,stimuli/blank.png,Good,a,,,,,,,,
,,,,,,,,,,,,,H,1,001,male,2023-01-10_12h43.48.154,openIAT,2020.1.0rc3,Linux armv8l,60,,0,0.375,-0.294444444,1,0,0,0.3611,button_right,0.3611,1,0,3,3,5,1,stimuli/blank.png,Agony,l,,,,,,,,
,,,,,,,,,,,,,H,1,001,male,2023-01-10_12h43.48.154,openIAT,2020.1.0rc3,Linux armv8l,60,,0,0.380555556,-0.298611111,1,0,0,0.7915,button_right,0.7915,1,0,4,4,9,1,stimuli/blank.png,Nasty,l,,,,,,,,
,,,,,,,,,,,,,H,1,001,male,2023-01-10_12h43.48.154,openIAT,2020.1.0rc3,Linux armv8l,60,,0,-0.368055556,-0.279166667,1,0,0,1.04,button_left,1.04,1,0,5,5,6,1,stimuli/blank.png,Love,a,,,,,,,,
,,,,,,,,,,,,,H,1,001,male,2023-01-10_12h43.48.154,openIAT,2020.1.0rc3,Linux armv8l,60,,0,-0.393055556,-0.234722222,1,0,0,1.077,button_left,1.077,1,0,6,6,8,1,stimuli/blank.png,Joy,a,,,,,,,,
,,,,,,,,,,,,,H,1,001,male,2023-01-10_12h43.48.154,openIAT,2020.1.0rc3,Linux armv8l,60,,0,0.35,-0.298611111,1,0,0,0.6589,button_right,0.6589,1,0,7,7,1,1,stimuli/blank.png,Bad,l,,,,,,,,
,,,,,,,,,,,,,H,1,001,male,2023-01-10_12h43.48.154,openIAT,2020.1.0rc3,Linux armv8l,60,,0,0.361111111,-0.304166667,1,0,0,0.66,button_right,0.66,1,0,8,8,7,1,stimuli/blank.png,Evil,l,,,,,,,,
,,,,,,,,,,,,,H,1,001,male,2023-01-10_12h43.48.154,openIAT,2020.1.0rc3,Linux armv8l,60,,0,-0.340277778,-0.272222222,1,0,0,0.6439,button_left,0.6439,1,0,9,9,4,1,stimuli/blank.png,Pleasure,a,,,,,,,,
,,,,,,,,,,,,,H,1,001,male,2023-01-10_12h43.48.154,openIAT,2020.1.0rc3,Linux armv8l,60,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,pos_neg_train.xlsx,"A = 
Positive","L = 
Negative"
,,,,,,,,,,,,,H,1,001,male,2023-01-10_12h43.48.154,openIAT,2020.1.0rc3,Linux armv8l,60,,0,-0.316666667,-0.277777778,1,0,0,4.8085,button_left,4.8085,1,0,0,0,1,1,stimuli/white_1.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,H,1,001,male,2023-01-10_12h43.48.154,openIAT,2020.1.0rc3,Linux armv8l,60,,0,-0.320833333,-0.298611111,1,0,0,2.0845,button_left,2.0845,1,0,1,1,9,1,stimuli/white_5.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,H,1,001,male,2023-01-10_12h43.48.154,openIAT,2020.1.0rc3,Linux armv8l,60,,0,0.326388889,-0.315277778,1,0,0,1.7061,button_right,1.7061,1,0,2,2,4,1,stimuli/black_3.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,H,1,001,male,2023-01-10_12h43.48.154,openIAT,2020.1.0rc3,Linux armv8l,60,,0,-0.386111111,-0.298611111,1,0,0,0.8921,button_left,0.8921,1,0,3,3,7,1,stimuli/white_4.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,H,1,001,male,2023-01-10_12h43.48.154,openIAT,2020.1.0rc3,Linux armv8l,60,,0,-0.329166667,-0.298611111,1,0,0,1.7562,button_left,1.7562,1,0,4,4,5,1,stimuli/white_3.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,H,1,001,male,2023-01-10_12h43.48.154,openIAT,2020.1.0rc3,Linux armv8l,60,,0,-0.370833333,-0.2625,1,0,0,1.009,button_left,1.009,1,0,5,5,3,1,stimuli/white_2.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,H,1,001,male,2023-01-10_12h43.48.154,openIAT,2020.1.0rc3,Linux armv8l,60,,0,0.355555556,-0.3375,1,0,0,0.8934,button_right,0.8934,1,0,6,6,0,1,stimuli/black_1.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,H,1,001,male,2023-01-10_12h43.48.154,openIAT,2020.1.0rc3,Linux armv8l,60,,0,0.365277778,-0.302777778,1,0,0,0.6277,button_right,0.6277,1,0,7,7,8,1,stimuli/black_5.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,H,1,001,male,2023-01-10_12h43.48.154,openIAT,2020.1.0rc3,Linux armv8l,60,,0,0.352777778,-0.284722222,1,0,0,0.5275,button_right,0.5275,1,0,8,8,2,1,stimuli/black_2.jpg,NaN,l,,,,,,,,
