instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns
-0.032407407,-0.393518519,1,0,0,instr_done_button,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",adriaan,1,001,male,2024-03-07_14h37.09.301,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,
-0.032407407,-0.393518519,1,0,0,instr_done_button,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",adriaan,1,001,male,2024-03-07_14h37.09.301,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,adriaan,1,001,male,2024-03-07_14h37.09.301,openIAT,2020.1.0rc3,Win32,60,,0,-0.52962963,-0.321296296,1,0,0,1.2124,button_left,1.2124,1,0,0,0,2,1,stimuli/blank.png,Happy,a
,,,,,,,,,,,,,adriaan,1,001,male,2024-03-07_14h37.09.301,openIAT,2020.1.0rc3,Win32,60,,0,-0.537962963,-0.305555556,1,0,0,0.1647,button_left,0.1647,0,0,1,1,5,1,stimuli/blank.png,Agony,l
,,,,,,,,,,,,,adriaan,1,001,male,2024-03-07_14h37.09.301,openIAT,2020.1.0rc3,Win32,60,,0,0.547222222,-0.309259259,1,0,0,0.8639,button_right,0.8639,1,0,2,2,3,1,stimuli/blank.png,Hurt,l
,,,,,,,,,,,,,adriaan,1,001,male,2024-03-07_14h37.09.301,openIAT,2020.1.0rc3,Win32,60,,0,-0.557407407,-0.337037037,1,0,0,0.9316,button_left,0.9316,1,0,3,3,6,1,stimuli/blank.png,Love,a
,,,,,,,,,,,,,adriaan,1,001,male,2024-03-07_14h37.09.301,openIAT,2020.1.0rc3,Win32,60,,0,0.539814815,-0.315740741,1,0,0,0.6298,button_right,0.6298,1,0,4,4,7,1,stimuli/blank.png,Evil,l
,,,,,,,,,,,,,adriaan,1,001,male,2024-03-07_14h37.09.301,openIAT,2020.1.0rc3,Win32,60,,0,0.542592593,-0.325,1,0,0,0.9806,button_right,0.9806,1,0,5,5,1,1,stimuli/blank.png,Bad,l
