instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
-0.016326531,-0.382142857,1,0,0,instr_done_button,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",,2,001,male,2020-09-30_21h03.49.287,openIAT,2020.1.0rc3,iPhone,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01122449,-0.385204082,1,0,0,instr_done_button,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",,2,001,male,2020-09-30_21h03.49.287,openIAT,2020.1.0rc3,iPhone,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2020-09-30_21h03.49.287,openIAT,2020.1.0rc3,iPhone,60,,0,-0.38877551,-0.31377551,1,0,0,1.323,button_left,1.323,1,0,0,0,6,1,stimuli/blank.png,Love,a,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2020-09-30_21h03.49.287,openIAT,2020.1.0rc3,iPhone,60,,0,0.36122449,-0.331122449,1,0,0,0.864,button_right,0.864,1,0,1,1,1,1,stimuli/blank.png,Bad,l,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2020-09-30_21h03.49.287,openIAT,2020.1.0rc3,iPhone,60,,0,-0.381632653,-0.342346939,1,0,0,0.798,button_left,0.798,1,0,2,2,0,1,stimuli/blank.png,Good,a,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2020-09-30_21h03.49.287,openIAT,2020.1.0rc3,iPhone,60,,0,0.364285714,-0.330102041,1,0,0,0.802,button_right,0.802,1,0,3,3,7,1,stimuli/blank.png,Evil,l,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2020-09-30_21h03.49.287,openIAT,2020.1.0rc3,iPhone,60,,0,-0.373469388,-0.322959184,1,0,0,0.66,button_left,0.66,1,0,4,4,4,1,stimuli/blank.png,Pleasure,a,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2020-09-30_21h03.49.287,openIAT,2020.1.0rc3,iPhone,60,,0,0.375510204,-0.299489796,1,0,0,2.15,button_right,2.15,1,0,5,5,5,1,stimuli/blank.png,Agony,l,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2020-09-30_21h03.49.287,openIAT,2020.1.0rc3,iPhone,60,,0,-0.364285714,-0.275,1,0,0,0.797,button_left,0.797,1,0,6,6,8,1,stimuli/blank.png,Joy,a,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2020-09-30_21h03.49.287,openIAT,2020.1.0rc3,iPhone,60,,0,0.315306122,-0.329081633,1,0,0,0.848,button_right,0.848,1,0,7,7,9,1,stimuli/blank.png,Nasty,l,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2020-09-30_21h03.49.287,openIAT,2020.1.0rc3,iPhone,60,,0,0.319387755,-0.307653061,1,0,0,0.869,button_right,0.869,1,0,8,8,3,1,stimuli/blank.png,Hurt,l,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2020-09-30_21h03.49.287,openIAT,2020.1.0rc3,iPhone,60,,0,-0.348979592,-0.289285714,1,0,0,0.806,button_left,0.806,1,0,9,9,2,1,stimuli/blank.png,Happy,a,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2020-09-30_21h03.49.287,openIAT,2020.1.0rc3,iPhone,60,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,pos_neg_train.xlsx,"A = 
Positive","L = 
Negative"
,,,,,,,,,,,,,,2,001,male,2020-09-30_21h03.49.287,openIAT,2020.1.0rc3,iPhone,60,,0,0.32755102,-0.316836735,1,0,0,1.025,button_right,1.025,1,0,0,0,5,1,stimuli/white_3.jpg,,l,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2020-09-30_21h03.49.287,openIAT,2020.1.0rc3,iPhone,60,,0,-0.362244898,-0.319897959,1,0,0,0.664,button_left,0.664,1,0,1,1,0,1,stimuli/black_1.jpg,,a,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2020-09-30_21h03.49.287,openIAT,2020.1.0rc3,iPhone,60,,0,0.340816327,-0.290306122,1,0,0,0.623,button_right,0.623,1,0,2,2,3,1,stimuli/white_2.jpg,,l,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2020-09-30_21h03.49.287,openIAT,2020.1.0rc3,iPhone,60,,0,-0.329591837,-0.308673469,1,0,0,0.554,button_left,0.554,1,0,3,3,6,1,stimuli/black_4.jpg,,a,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2020-09-30_21h03.49.287,openIAT,2020.1.0rc3,iPhone,60,,0,-0.329591837,-0.265816327,1,0,0,0.668,button_left,0.668,1,0,4,4,8,1,stimuli/black_5.jpg,,a,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2020-09-30_21h03.49.287,openIAT,2020.1.0rc3,iPhone,60,,0,0.348979592,-0.315816327,1,0,0,0.585,button_right,0.585,1,0,5,5,9,1,stimuli/white_5.jpg,,l,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2020-09-30_21h03.49.287,openIAT,2020.1.0rc3,iPhone,60,,0,0.353061224,-0.300510204,1,0,0,0.684,button_right,0.684,1,0,6,6,7,1,stimuli/white_4.jpg,,l,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2020-09-30_21h03.49.287,openIAT,2020.1.0rc3,iPhone,60,,0,-0.32755102,-0.289285714,1,0,0,0.727,button_left,0.727,1,0,7,7,4,1,stimuli/black_3.jpg,,a,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2020-09-30_21h03.49.287,openIAT,2020.1.0rc3,iPhone,60,,0,-0.31122449,-0.303571429,1,0,0,0.742,button_left,0.742,1,0,8,8,2,1,stimuli/black_2.jpg,,a,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2020-09-30_21h03.49.287,openIAT,2020.1.0rc3,iPhone,60,,0,0.335714286,-0.279081633,1,0,0,0.772,button_right,0.772,1,0,9,9,1,1,stimuli/white_1.jpg,,l,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2020-09-30_21h03.49.287,openIAT,2020.1.0rc3,iPhone,60,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,incong_train.xlsx,"A = 
Black","L = 
White"
,,,,,,,,,,,,,,2,001,male,2020-09-30_21h03.49.287,openIAT,2020.1.0rc3,iPhone,60,,0,-0.356122449,-0.290306122,1,0,0,1.585,button_left,1.585,1,0,0,0,14,1,stimuli/blank.png,Pleasure,a,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2020-09-30_21h03.49.287,openIAT,2020.1.0rc3,iPhone,60,,0,0.346938776,-0.277040816,1,0,0,0.736,button_right,0.736,1,0,1,1,3,1,stimuli/white_2.jpg,,l,,,,,,,,
,,,,,,,,,,,,,,2,001,male,2020-09-30_21h03.49.287,openIAT,2020.1.0rc3,iPhone,60,,0,0.329591837,-0.28622449,1,0,0,0.69,button_right,0.69,1,0,2,2,13,1,stimuli/blank.png,Hurt,l,,,,,,,,
