instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
0.033898305,-0.429877056,1,0,0,instr_done_button,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",a,1,001,male,2023-01-06_19h52.21.793,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.043868395,-0.401960805,1,0,0,instr_done_button,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",a,1,001,male,2023-01-06_19h52.21.793,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,a,1,001,male,2023-01-06_19h52.21.793,openIAT,2020.1.0rc3,Win32,60,,0,-0.356929212,-0.275672981,1,0,0,1.1199,button_left,1.1199,1,0,0,0,8,1,stimuli/blank.png,Joy,a,,,,,,,,
,,,,,,,,,,,,,a,1,001,male,2023-01-06_19h52.21.793,openIAT,2020.1.0rc3,Win32,60,,0,-0.325689588,-0.277002367,1,0,0,0.8801,button_left,0.8801,1,0,1,1,2,1,stimuli/blank.png,Happy,a,,,,,,,,
,,,,,,,,,,,,,a,1,001,male,2023-01-06_19h52.21.793,openIAT,2020.1.0rc3,Win32,60,,0,-0.299102692,-0.294948528,1,0,0,1.2122,button_left,1.2122,1,0,2,2,4,1,stimuli/blank.png,Pleasure,a,,,,,,,,
,,,,,,,,,,,,,a,1,001,male,2023-01-06_19h52.21.793,openIAT,2020.1.0rc3,Win32,60,,0,0.402791625,-0.271020313,1,0,0,1.2983,button_right,1.2983,1,0,3,3,5,1,stimuli/blank.png,Agony,l,,,,,,,,
,,,,,,,,,,,,,a,1,001,male,2023-01-06_19h52.21.793,openIAT,2020.1.0rc3,Win32,60,,0,-0.295779319,-0.314224015,1,0,0,2.514,button_left,2.514,1,0,4,4,6,1,stimuli/blank.png,Love,a,,,,,,,,
,,,,,,,,,,,,,a,1,001,male,2023-01-06_19h52.21.793,openIAT,2020.1.0rc3,Win32,60,,0,0.445995388,-0.257062187,1,0,0,2.5314,button_right,2.5314,1,0,5,5,9,1,stimuli/blank.png,Nasty,l,,,,,,,,
,,,,,,,,,,,,,a,1,001,male,2023-01-06_19h52.21.793,openIAT,2020.1.0rc3,Win32,60,,0,0.437354684,-0.253738784,1,0,0,0.8139,button_right,0.8139,1,0,6,6,3,1,stimuli/blank.png,Hurt,l,,,,,,,,
,,,,,,,,,,,,,a,1,001,male,2023-01-06_19h52.21.793,openIAT,2020.1.0rc3,Win32,60,,0,0.428713858,-0.275672981,1,0,0,0.5967,button_right,0.5967,1,0,7,7,7,1,stimuli/blank.png,Evil,l,,,,,,,,
