instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
0.08203125,-0.434895833,1,0,0,instr_done_button,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",Pamela,1,001,female,2023-04-12_18h17.48.567,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.006510417,-0.397135417,1,0,0,instr_done_button,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",Pamela,1,001,female,2023-04-12_18h17.48.567,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Pamela,1,001,female,2023-04-12_18h17.48.567,openIAT,2020.1.0rc3,Win32,60,,0,-0.305936073,-0.286910198,1,0,0,47.4562,button_left,47.4562,0,0,0,0,5,1,stimuli/blank.png,Agony,l,,,,,,,,
,,,,,,,,,,,,,Pamela,1,001,female,2023-04-12_18h17.48.567,openIAT,2020.1.0rc3,Win32,60,,0,0.301369863,-0.334094368,1,0,0,26.6516,button_right,26.6516,1,0,1,1,9,1,stimuli/blank.png,Nasty,l,,,,,,,,
,,,,,,,,,,,,,Pamela,1,001,female,2023-04-12_18h17.48.567,openIAT,2020.1.0rc3,Win32,60,,0,0.328767123,-0.265601218,1,0,0,21.6909,button_right,21.6909,1,0,2,2,3,1,stimuli/blank.png,Hurt,l,,,,,,,,
,,,,,,,,,,,,,Pamela,1,001,female,2023-04-12_18h17.48.567,openIAT,2020.1.0rc3,Win32,60,,0,-0.278538813,-0.268645358,1,0,0,23.6948,button_left,23.6948,1,0,3,3,4,1,stimuli/blank.png,Pleasure,a,,,,,,,,
,,,,,,,,,,,,,Pamela,1,001,female,2023-04-12_18h17.48.567,openIAT,2020.1.0rc3,Win32,60,,0,0.331811263,-0.276255708,1,0,0,33.1155,button_right,33.1155,1,0,4,4,1,1,stimuli/blank.png,Bad,l,,,,,,,,
,,,,,,,,,,,,,Pamela,1,001,female,2023-04-12_18h17.48.567,openIAT,2020.1.0rc3,Win32,60,,0,0.305936073,-0.280821918,1,0,0,17.0057,button_right,17.0057,1,0,5,5,7,1,stimuli/blank.png,Evil,l,,,,,,,,
,,,,,,,,,,,,,Pamela,1,001,female,2023-04-12_18h17.48.567,openIAT,2020.1.0rc3,Win32,60,,0,-0.372907154,-0.261035008,1,0,0,2.8357,button_left,2.8357,1,0,6,6,2,1,stimuli/blank.png,Happy,a,,,,,,,,
,,,,,,,,,,,,,Pamela,1,001,female,2023-04-12_18h17.48.567,openIAT,2020.1.0rc3,Win32,60,,0,-0.359208524,-0.359969559,1,0,0,11.254,button_left,11.254,1,0,7,7,8,1,stimuli/blank.png,Joy,a,,,,,,,,
,,,,,,,,,,,,,Pamela,1,001,female,2023-04-12_18h17.48.567,openIAT,2020.1.0rc3,Win32,60,,0,-0.251141553,-0.332572298,1,0,0,10.904,button_left,10.904,1,0,8,8,0,1,stimuli/blank.png,Good,a,,,,,,,,
,,,,,,,,,,,,,Pamela,1,001,female,2023-04-12_18h17.48.567,openIAT,2020.1.0rc3,Win32,60,,0,-0.301369863,-0.334094368,1,0,0,2.2842,button_left,2.2842,1,0,9,9,6,1,stimuli/blank.png,Love,a,,,,,,,,
,,,,,,,,,,,,,Pamela,1,001,female,2023-04-12_18h17.48.567,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,pos_neg_train.xlsx,"A = 
Positive","L = 
Negative"
,,,,,,,,,,,,,Pamela,1,001,female,2023-04-12_18h17.48.567,openIAT,2020.1.0rc3,Win32,60,,0,-0.263318113,-0.296042618,1,0,0,24.6823,button_left,24.6823,1,0,0,0,7,1,stimuli/white_4.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,Pamela,1,001,female,2023-04-12_18h17.48.567,openIAT,2020.1.0rc3,Win32,60,,0,-0.263318113,-0.296042618,1,0,0,4.0118,button_left,4.0118,1,0,1,1,9,1,stimuli/white_5.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,Pamela,1,001,female,2023-04-12_18h17.48.567,openIAT,2020.1.0rc3,Win32,60,,0,-0.263318113,-0.296042618,1,0,0,2.2065,button_left,2.2065,1,0,2,2,1,1,stimuli/white_1.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,Pamela,1,001,female,2023-04-12_18h17.48.567,openIAT,2020.1.0rc3,Win32,60,,0,-0.263318113,-0.296042618,1,0,0,1.3025,button_left,1.3025,1,0,3,3,5,1,stimuli/white_3.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,Pamela,1,001,female,2023-04-12_18h17.48.567,openIAT,2020.1.0rc3,Win32,60,,0,-0.263318113,-0.296042618,1,0,0,1.5334,button_left,1.5334,1,0,4,4,3,1,stimuli/white_2.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,Pamela,1,001,female,2023-04-12_18h17.48.567,openIAT,2020.1.0rc3,Win32,60,,0,0.374429224,-0.283866058,1,0,0,2.0682,button_right,2.0682,1,0,5,5,4,1,stimuli/black_3.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,Pamela,1,001,female,2023-04-12_18h17.48.567,openIAT,2020.1.0rc3,Win32,60,,0,0.374429224,-0.283866058,1,0,0,1.019,button_right,1.019,1,0,6,6,0,1,stimuli/black_1.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,Pamela,1,001,female,2023-04-12_18h17.48.567,openIAT,2020.1.0rc3,Win32,60,,0,0.374429224,-0.283866058,1,0,0,0.9798,button_right,0.9798,1,0,7,7,6,1,stimuli/black_4.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,Pamela,1,001,female,2023-04-12_18h17.48.567,openIAT,2020.1.0rc3,Win32,60,,0,0.374429224,-0.283866058,1,0,0,0.8668,button_right,0.8668,1,0,8,8,8,1,stimuli/black_5.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,Pamela,1,001,female,2023-04-12_18h17.48.567,openIAT,2020.1.0rc3,Win32,60,,0,0.372907154,-0.282343988,1,0,0,2.993,button_right,2.993,1,0,9,9,2,1,stimuli/black_2.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,Pamela,1,001,female,2023-04-12_18h17.48.567,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,cong_train.xlsx,"A = 
White","L = 
Black"
,,,,,,,,,,,,,Pamela,1,001,female,2023-04-12_18h17.48.567,openIAT,2020.1.0rc3,Win32,60,,0,0.272450533,-0.317351598,1,0,0,3.0095,button_right,3.0095,1,0,0,0,6,1,stimuli/black_4.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,Pamela,1,001,female,2023-04-12_18h17.48.567,openIAT,2020.1.0rc3,Win32,60,,0,-0.295281583,-0.311263318,1,0,0,3.4554,button_left,3.4554,1,0,1,1,9,1,stimuli/white_5.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,Pamela,1,001,female,2023-04-12_18h17.48.567,openIAT,2020.1.0rc3,Win32,60,,0,-0.470319635,-0.271689498,1,0,0,15.1622,button_left,15.1622,1,0,2,2,18,1,stimuli/blank.png,Joy,a,,,,,,,,
