instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,key_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
,,,,,,,,,,,,,hi,1,001,male,2023-09-12_12h29.46.266,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,1.0864,1,0,8,8,9,1,stimuli/white_5.jpg,NaN,a,1.0864,,,,,,,,
,,,,,,,,,,,,,hi,1,001,male,2023-09-12_12h29.46.266,openIAT,2020.1.0rc3,MacIntel,60,l,0,,,,,,,,0.3699,0,0,9,9,3,1,stimuli/white_2.jpg,NaN,a,0.3699,,,,,,,,
,,,,,,,,,,,,,hi,1,001,male,2023-09-12_12h29.46.266,openIAT,2020.1.0rc3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,cong_train.xlsx,"A = 
White","L = 
Black"
,,,,,,,,,,,,,hi,1,001,male,2023-09-12_12h29.46.266,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,0.9024,1,0,0,0,12,1,stimuli/blank.png,Happy,a,0.9024,,,,,,,,
,,,,,,,,,,,,,hi,1,001,male,2023-09-12_12h29.46.266,openIAT,2020.1.0rc3,MacIntel,60,l,0,,,,,,,,1.4194,0,0,1,1,1,1,stimuli/white_1.jpg,NaN,a,1.4194,,,,,,,,
,,,,,,,,,,,,,hi,1,001,male,2023-09-12_12h29.46.266,openIAT,2020.1.0rc3,MacIntel,60,l,1,,,,,,,,1.2044,1,0,2,2,15,1,stimuli/blank.png,Agony,l,1.2044,,,,,,,,
,,,,,,,,,,,,,hi,1,001,male,2023-09-12_12h29.46.266,openIAT,2020.1.0rc3,MacIntel,60,l,1,,,,,,,,0.6046,1,0,3,3,11,1,stimuli/blank.png,Bad,l,0.6046,,,,,,,,
,,,,,,,,,,,,,hi,1,001,male,2023-09-12_12h29.46.266,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,1.0883,1,0,4,4,7,1,stimuli/white_4.jpg,NaN,a,1.0883,,,,,,,,
,,,,,,,,,,,,,hi,1,001,male,2023-09-12_12h29.46.266,openIAT,2020.1.0rc3,MacIntel,60,l,1,,,,,,,,0.6038,1,0,5,5,4,1,stimuli/black_3.jpg,NaN,l,0.6038,,,,,,,,
,,,,,,,,,,,,,hi,1,001,male,2023-09-12_12h29.46.266,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,0.557,1,0,6,6,3,1,stimuli/white_2.jpg,NaN,a,0.557,,,,,,,,
