instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,key_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
-0.058047994,-0.372990078,1,0,0,instr_done_button,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",11,1,001,male,2023-02-13_21h29.35.700,openIAT,2020.1.0rc3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.061287774,-0.399113888,1,0,0,instr_done_button,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
,,,,,,,,,,,,,11,1,001,male,2023-02-13_21h29.35.700,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,0.8395,1,0,8,8,1,1,stimuli/white_1.jpg,NaN,a,0.8395,,,,,,,,
,,,,,,,,,,,,,11,1,001,male,2023-02-13_21h29.35.700,openIAT,2020.1.0rc3,MacIntel,60,l,1,,,,,,,,0.9218,1,0,9,9,4,1,stimuli/black_3.jpg,NaN,l,0.9218,,,,,,,,
,,,,,,,,,,,,,11,1,001,male,2023-02-13_21h29.35.700,openIAT,2020.1.0rc3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,cong_train.xlsx,"A = 
White","L = 
Black"
,,,,,,,,,,,,,11,1,001,male,2023-02-13_21h29.35.700,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,4.1614,1,0,0,0,18,1,stimuli/blank.png,Joy,a,4.1614,,,,,,,,
,,,,,,,,,,,,,11,1,001,male,2023-02-13_21h29.35.700,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,1.6848,1,0,1,1,3,1,stimuli/white_2.jpg,NaN,a,1.6848,,,,,,,,
,,,,,,,,,,,,,11,1,001,male,2023-02-13_21h29.35.700,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,0.8446,1,0,2,2,9,1,stimuli/white_5.jpg,NaN,a,0.8446,,,,,,,,
,,,,,,,,,,,,,11,1,001,male,2023-02-13_21h29.35.700,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,0.9087,1,0,3,3,14,1,stimuli/blank.png,Pleasure,a,0.9087,,,,,,,,
,,,,,,,,,,,,,11,1,001,male,2023-02-13_21h29.35.700,openIAT,2020.1.0rc3,MacIntel,60,l,1,,,,,,,,0.9954,1,0,4,4,8,1,stimuli/black_5.jpg,NaN,l,0.9954,,,,,,,,
,,,,,,,,,,,,,11,1,001,male,2023-02-13_21h29.35.700,openIAT,2020.1.0rc3,MacIntel,60,l,0,,,,,,,,1.3132,0,0,5,5,16,1,stimuli/blank.png,Love,a,1.3132,,,,,,,,
,,,,,,,,,,,,,11,1,001,male,2023-02-13_21h29.35.700,openIAT,2020.1.0rc3,MacIntel,60,a,1,,,,,,,,3.8042,1,0,6,6,7,1,stimuli/white_4.jpg,NaN,a,3.8042,,,,,,,,
