instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
0.1171875,-0.354166667,1,0,0,instr_done_button,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",Ximena,1,001,female,2023-04-02_16h01.35.533,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1171875,-0.354166667,1,0,0,instr_done_button,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",Ximena,1,001,female,2023-04-02_16h01.35.533,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Ximena,1,001,female,2023-04-02_16h01.35.533,openIAT,2020.1.0rc3,Win32,60,,0,-0.430989583,-0.303385417,1,0,0,2.3647,button_left,2.3647,0,0,0,0,9,1,stimuli/blank.png,Nasty,l,,,,,,,,
,,,,,,,,,,,,,Ximena,1,001,female,2023-04-02_16h01.35.533,openIAT,2020.1.0rc3,Win32,60,,0,0.377604167,-0.3046875,1,0,0,0.7808,button_right,0.7808,1,0,1,1,7,1,stimuli/blank.png,Evil,l,,,,,,,,
,,,,,,,,,,,,,Ximena,1,001,female,2023-04-02_16h01.35.533,openIAT,2020.1.0rc3,Win32,60,,0,-0.247395833,-0.317708333,1,0,0,1.0692,button_left,1.0692,1,0,2,2,2,1,stimuli/blank.png,Happy,a,,,,,,,,
,,,,,,,,,,,,,Ximena,1,001,female,2023-04-02_16h01.35.533,openIAT,2020.1.0rc3,Win32,60,,0,-0.24609375,-0.268229167,1,0,0,1.1688,button_left,1.1688,1,0,3,3,6,1,stimuli/blank.png,Love,a,,,,,,,,
,,,,,,,,,,,,,Ximena,1,001,female,2023-04-02_16h01.35.533,openIAT,2020.1.0rc3,Win32,60,,0,-0.25,-0.2578125,1,0,0,1.2657,button_left,1.2657,1,0,4,4,0,1,stimuli/blank.png,Good,a,,,,,,,,
,,,,,,,,,,,,,Ximena,1,001,female,2023-04-02_16h01.35.533,openIAT,2020.1.0rc3,Win32,60,,0,0.338541667,-0.309895833,1,0,0,1.4985,button_right,1.4985,1,0,5,5,5,1,stimuli/blank.png,Agony,l,,,,,,,,
,,,,,,,,,,,,,Ximena,1,001,female,2023-04-02_16h01.35.533,openIAT,2020.1.0rc3,Win32,60,,0,0.373697917,-0.268229167,1,0,0,1.8514,button_right,1.8514,0,0,6,6,8,1,stimuli/blank.png,Joy,a,,,,,,,,
,,,,,,,,,,,,,Ximena,1,001,female,2023-04-02_16h01.35.533,openIAT,2020.1.0rc3,Win32,60,,0,0.311197917,-0.229166667,1,0,0,1.5265,button_right,1.5265,0,0,7,7,4,1,stimuli/blank.png,Pleasure,a,,,,,,,,
,,,,,,,,,,,,,Ximena,1,001,female,2023-04-02_16h01.35.533,openIAT,2020.1.0rc3,Win32,60,,0,-0.274739583,-0.272135417,1,0,0,0.7831,button_left,0.7831,0,0,8,8,3,1,stimuli/blank.png,Hurt,l,,,,,,,,
,,,,,,,,,,,,,Ximena,1,001,female,2023-04-02_16h01.35.533,openIAT,2020.1.0rc3,Win32,60,,0,-0.248697917,-0.26171875,1,0,0,0.8818,button_left,0.8818,0,0,9,9,1,1,stimuli/blank.png,Bad,l,,,,,,,,
,,,,,,,,,,,,,Ximena,1,001,female,2023-04-02_16h01.35.533,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,pos_neg_train.xlsx,"A = 
Positive","L = 
Negative"
,,,,,,,,,,,,,Ximena,1,001,female,2023-04-02_16h01.35.533,openIAT,2020.1.0rc3,Win32,60,,0,0.368489583,-0.303385417,1,0,0,2.0168,button_right,2.0168,0,0,0,0,9,1,stimuli/white_5.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,Ximena,1,001,female,2023-04-02_16h01.35.533,openIAT,2020.1.0rc3,Win32,60,,0,-0.303385417,-0.266927083,1,0,0,2.3675,button_left,2.3675,0,0,1,1,6,1,stimuli/black_4.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,Ximena,1,001,female,2023-04-02_16h01.35.533,openIAT,2020.1.0rc3,Win32,60,,0,-0.299479167,-0.27734375,1,0,0,2.6507,button_left,2.6507,1,0,2,2,7,1,stimuli/white_4.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,Ximena,1,001,female,2023-04-02_16h01.35.533,openIAT,2020.1.0rc3,Win32,60,,0,0.274739583,-0.28125,1,0,0,1.9611,button_right,1.9611,1,0,3,3,4,1,stimuli/black_3.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,Ximena,1,001,female,2023-04-02_16h01.35.533,openIAT,2020.1.0rc3,Win32,60,,0,0.283854167,-0.303385417,1,0,0,1.3168,button_right,1.3168,1,0,4,4,8,1,stimuli/black_5.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,Ximena,1,001,female,2023-04-02_16h01.35.533,openIAT,2020.1.0rc3,Win32,60,,0,0.358072917,-0.299479167,1,0,0,0.9857,button_right,0.9857,0,0,5,5,5,1,stimuli/white_3.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,Ximena,1,001,female,2023-04-02_16h01.35.533,openIAT,2020.1.0rc3,Win32,60,,0,0.372395833,-0.329427083,1,0,0,0.9332,button_right,0.9332,1,0,6,6,0,1,stimuli/black_1.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,Ximena,1,001,female,2023-04-02_16h01.35.533,openIAT,2020.1.0rc3,Win32,60,,0,-0.391927083,-0.364583333,1,0,0,0.9474,button_left,0.9474,1,0,7,7,3,1,stimuli/white_2.jpg,NaN,a,,,,,,,,
