instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
-0.055989583,-0.40234375,1,0,0,instr_done_button,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",savkita,1,001,male,2020-05-25_19h07.30.131,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.055989583,-0.40234375,1,0,0,instr_done_button,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",savkita,1,001,male,2020-05-25_19h07.30.131,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,savkita,1,001,male,2020-05-25_19h07.30.131,openIAT,2020.1.0rc3,Win32,60,,0,-0.239583333,-0.21875,1,0,0,3.46146,button_left,3.46146,1,0,0,0,8,1,stimuli/blank.png,Joy,a,,,,,,,,
,,,,,,,,,,,,,savkita,1,001,male,2020-05-25_19h07.30.131,openIAT,2020.1.0rc3,Win32,60,,0,0.259114583,-0.233072917,1,0,0,5.64091,button_right,5.64091,1,0,1,1,9,1,stimuli/blank.png,Nasty,l,,,,,,,,
,,,,,,,,,,,,,savkita,1,001,male,2020-05-25_19h07.30.131,openIAT,2020.1.0rc3,Win32,60,,0,-0.35546875,-0.28515625,1,0,0,1.21263,button_left,1.21263,1,0,2,2,0,1,stimuli/blank.png,Good,a,,,,,,,,
,,,,,,,,,,,,,savkita,1,001,male,2020-05-25_19h07.30.131,openIAT,2020.1.0rc3,Win32,60,,0,0.4609375,-0.272135417,1,0,0,1.27159,button_right,1.27159,1,0,3,3,3,1,stimuli/blank.png,Hurt,l,,,,,,,,
,,,,,,,,,,,,,savkita,1,001,male,2020-05-25_19h07.30.131,openIAT,2020.1.0rc3,Win32,60,,0,0.505208333,-0.37109375,1,0,0,1.27457,button_right,1.27457,1,0,4,4,7,1,stimuli/blank.png,Evil,l,,,,,,,,
,,,,,,,,,,,,,savkita,1,001,male,2020-05-25_19h07.30.131,openIAT,2020.1.0rc3,Win32,60,,0,-0.447916667,-0.309895833,1,0,0,1.50702,button_left,1.50702,1,0,5,5,6,1,stimuli/blank.png,Love,a,,,,,,,,
,,,,,,,,,,,,,savkita,1,001,male,2020-05-25_19h07.30.131,openIAT,2020.1.0rc3,Win32,60,,0,0.37109375,-0.239583333,1,0,0,1.67052,button_right,1.67052,1,0,6,6,1,1,stimuli/blank.png,Bad,l,,,,,,,,
,,,,,,,,,,,,,savkita,1,001,male,2020-05-25_19h07.30.131,openIAT,2020.1.0rc3,Win32,60,,0,0.2734375,-0.276041667,1,0,0,1.400115,button_right,1.400115,1,0,7,7,5,1,stimuli/blank.png,Agony,l,,,,,,,,
,,,,,,,,,,,,,savkita,1,001,male,2020-05-25_19h07.30.131,openIAT,2020.1.0rc3,Win32,60,,0,-0.380208333,-0.313802083,1,0,0,2.233665,button_left,2.233665,1,0,8,8,4,1,stimuli/blank.png,Pleasure,a,,,,,,,,
,,,,,,,,,,,,,savkita,1,001,male,2020-05-25_19h07.30.131,openIAT,2020.1.0rc3,Win32,60,,0,-0.337239583,-0.25,1,0,0,1.288545,button_left,1.288545,1,0,9,9,2,1,stimuli/blank.png,Happy,a,,,,,,,,
,,,,,,,,,,,,,savkita,1,001,male,2020-05-25_19h07.30.131,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,pos_neg_train.xlsx,"A = 
Positive","L = 
Negative"
,,,,,,,,,,,,,savkita,1,001,male,2020-05-25_19h07.30.131,openIAT,2020.1.0rc3,Win32,60,,0,0.3515625,-0.358072917,1,0,0,12.978405,button_right,12.978405,1,0,0,0,4,1,stimuli/black_3.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,savkita,1,001,male,2020-05-25_19h07.30.131,openIAT,2020.1.0rc3,Win32,60,,0,-0.274739583,-0.270833333,1,0,0,2.75499,button_left,2.75499,1,0,1,1,1,1,stimuli/white_1.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,savkita,1,001,male,2020-05-25_19h07.30.131,openIAT,2020.1.0rc3,Win32,60,,0,0.283854167,-0.354166667,1,0,0,6.237275,button_right,6.237275,1,0,2,2,2,1,stimuli/black_2.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,savkita,1,001,male,2020-05-25_19h07.30.131,openIAT,2020.1.0rc3,Win32,60,,0,0.283854167,-0.354166667,1,0,0,1.2284,button_right,1.2284,1,0,3,3,8,1,stimuli/black_5.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,savkita,1,001,male,2020-05-25_19h07.30.131,openIAT,2020.1.0rc3,Win32,60,,0,-0.4765625,-0.32421875,1,0,0,1.568795,button_left,1.568795,0,0,4,4,0,1,stimuli/black_1.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,savkita,1,001,male,2020-05-25_19h07.30.131,openIAT,2020.1.0rc3,Win32,60,,0,-0.360677083,-0.282552083,1,0,0,1.52313,button_left,1.52313,1,0,5,5,3,1,stimuli/white_2.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,savkita,1,001,male,2020-05-25_19h07.30.131,openIAT,2020.1.0rc3,Win32,60,,0,-0.210045662,-0.288432268,1,0,0,11.27448,button_left,11.27448,0,0,6,6,6,1,stimuli/black_4.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,,savkita,1,001,male,2020-05-25_19h07.30.131,openIAT,2020.1.0rc3,Win32,60,,0,-0.377473364,-0.282343988,1,0,0,1.402005,button_left,1.402005,1,0,7,7,9,1,stimuli/white_5.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,savkita,1,001,male,2020-05-25_19h07.30.131,openIAT,2020.1.0rc3,Win32,60,,0,-0.357686454,-0.353881279,1,0,0,1.370145,button_left,1.370145,1,0,8,8,7,1,stimuli/white_4.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,savkita,1,001,male,2020-05-25_19h07.30.131,openIAT,2020.1.0rc3,Win32,60,,0,-0.310502283,-0.303652968,1,0,0,1.20875,button_left,1.20875,1,0,9,9,5,1,stimuli/white_3.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,,savkita,1,001,male,2020-05-25_19h07.30.131,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,cong_train.xlsx,"A = 
White","L = 
Black"
