instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,key_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
0.025203252,-0.392682927,1,0,0,instr_done_button,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",11243412,2,001,male,2020-09-27_19h01.18.923,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008943089,-0.373170732,1,0,0,instr_done_button,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",11243412,2,001,male,2020-09-27_19h01.18.923,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11243412,2,001,male,2020-09-27_19h01.18.923,openIAT,2020.1.0rc3,Win32,60,,0,-0.335772358,-0.288617886,1,0,0,0.833395,button_left,0.833395,0,0,0,0,7,1,stimuli/blank.png,Evil,l,,,,,,,,,
,,,,,,,,,,,,,11243412,2,001,male,2020-09-27_19h01.18.923,openIAT,2020.1.0rc3,Win32,60,,0,-0.275609756,-0.265853659,1,0,0,2.04998,button_left,2.04998,0,0,1,1,5,1,stimuli/blank.png,Agony,l,,,,,,,,,
,,,,,,,,,,,,,11243412,2,001,male,2020-09-27_19h01.18.923,openIAT,2020.1.0rc3,Win32,60,,0,0.376422764,-0.296747967,1,0,0,3.03386,button_right,3.03386,0,0,2,2,4,1,stimuli/blank.png,Pleasure,a,,,,,,,,,
,,,,,,,,,,,,,11243412,2,001,male,2020-09-27_19h01.18.923,openIAT,2020.1.0rc3,Win32,60,,0,0.348780488,-0.295121951,1,0,0,144.536455,button_right,144.536455,0,0,3,3,6,1,stimuli/blank.png,Love,a,,,,,,,,,
,,,,,,,,,,,,,11243412,2,001,male,2020-09-27_19h01.18.923,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.08937,1,0,4,4,9,1,stimuli/blank.png,Nasty,l,0.08937,,,,,,,,
,,,,,,,,,,,,,11243412,2,001,male,2020-09-27_19h01.18.923,openIAT,2020.1.0rc3,Win32,60,l,0,,,,,,,,0.11735,0,0,5,5,0,1,stimuli/blank.png,Good,a,0.11735,,,,,,,,
,,,,,,,,,,,,,11243412,2,001,male,2020-09-27_19h01.18.923,openIAT,2020.1.0rc3,Win32,60,l,0,,,,,,,,0.08455,0,0,6,6,2,1,stimuli/blank.png,Happy,a,0.08455,,,,,,,,
,,,,,,,,,,,,,11243412,2,001,male,2020-09-27_19h01.18.923,openIAT,2020.1.0rc3,Win32,60,l,1,,,,,,,,0.155035,1,0,7,7,3,1,stimuli/blank.png,Hurt,l,0.155035,,,,,,,,
