instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
-0.096296284,-0.42592594,1,0,0,instr_done_button,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",Gill,1,001,female,2023-04-27_02h16.44.841,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.016415853,-0.439534898,1,0,0,instr_done_button,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",Gill,1,001,female,2023-04-27_02h16.44.841,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Gill,1,001,female,2023-04-27_02h16.44.841,openIAT,2020.1.0rc3,Win32,60,,0,-0.339261275,-0.336662186,1,0,0,1.16158,button_left,1.16158,1,0,0,0,6,1,stimuli/blank.png,Love,a,,,,,,,,
,,,,,,,,,,,,,Gill,1,001,female,2023-04-27_02h16.44.841,openIAT,2020.1.0rc3,Win32,60,,0,0.268125875,-0.280848165,1,0,0,1.36373,button_right,1.36373,1,0,1,1,9,1,stimuli/blank.png,Nasty,l,,,,,,,,
,,,,,,,,,,,,,Gill,1,001,female,2023-04-27_02h16.44.841,openIAT,2020.1.0rc3,Win32,60,,0,0.444322868,-0.30273599,1,0,0,1.08053,button_right,1.08053,1,0,2,2,1,1,stimuli/blank.png,Bad,l,,,,,,,,
,,,,,,,,,,,,,Gill,1,001,female,2023-04-27_02h16.44.841,openIAT,2020.1.0rc3,Win32,60,,0,0.328317394,-0.333378945,1,0,0,1.581275,button_right,1.581275,0,0,3,3,4,1,stimuli/blank.png,Pleasure,a,,,,,,,,
,,,,,,,,,,,,,Gill,1,001,female,2023-04-27_02h16.44.841,openIAT,2020.1.0rc3,Win32,60,,0,0.32503422,-0.303830448,1,0,0,1.362975,button_right,1.362975,1,0,4,4,3,1,stimuli/blank.png,Hurt,l,,,,,,,,
,,,,,,,,,,,,,Gill,1,001,female,2023-04-27_02h16.44.841,openIAT,2020.1.0rc3,Win32,60,,0,0.414774437,-0.297264034,1,0,0,1.64633,button_right,1.64633,1,0,5,5,5,1,stimuli/blank.png,Agony,l,,,,,,,,
,,,,,,,,,,,,,Gill,1,001,female,2023-04-27_02h16.44.841,openIAT,2020.1.0rc3,Win32,60,,0,-0.361149101,-0.349794814,1,0,0,1.24951,button_left,1.24951,1,0,6,6,0,1,stimuli/blank.png,Good,a,,,,,,,,
,,,,,,,,,,,,,Gill,1,001,female,2023-04-27_02h16.44.841,openIAT,2020.1.0rc3,Win32,60,,0,0.416963086,-0.284131339,1,0,0,1.280355,button_right,1.280355,0,0,7,7,2,1,stimuli/blank.png,Happy,a,,,,,,,,
