instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns
-0.130555556,-0.369444444,1,0,0,instr_done_button,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",1,1,001,male,2022-11-07_19h25.56.936,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,
-0.130555556,-0.369444444,1,0,0,instr_done_button,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",1,1,001,male,2022-11-07_19h25.56.936,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,001,male,2022-11-07_19h25.56.936,openIAT,2020.1.0rc3,Win32,60,,0,-0.306481481,-0.32037037,1,0,0,1.0224,button_left,1.0224,1,0,0,0,2,1,stimuli/blank.png,Happy,a
,,,,,,,,,,,,,1,1,001,male,2022-11-07_19h25.56.936,openIAT,2020.1.0rc3,Win32,60,,0,-0.306481481,-0.32037037,1,0,0,0.5451,button_left,0.5451,1,0,1,1,4,1,stimuli/blank.png,Pleasure,a
,,,,,,,,,,,,,1,1,001,male,2022-11-07_19h25.56.936,openIAT,2020.1.0rc3,Win32,60,,0,-0.306481481,-0.32037037,1,0,0,0.2899,button_left,0.2899,1,0,2,2,8,1,stimuli/blank.png,Joy,a
,,,,,,,,,,,,,1,1,001,male,2022-11-07_19h25.56.936,openIAT,2020.1.0rc3,Win32,60,,0,-0.306481481,-0.32037037,1,0,0,0.3812,button_left,0.3812,0,0,3,3,5,1,stimuli/blank.png,Agony,l
,,,,,,,,,,,,,1,1,001,male,2022-11-07_19h25.56.936,openIAT,2020.1.0rc3,Win32,60,,0,-0.258333333,-0.324074074,1,0,0,0.4234,button_left,0.4234,1,0,4,4,0,1,stimuli/blank.png,Good,a
