instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
0.120721534,-0.388706772,1,0,0,instr_done_button,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",Kk,1,001,male,2024-04-29_10h03.39.736,openIAT,2020.1.0rc3,Linux armv81,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.108695631,-0.350759436,1,0,0,instr_done_button,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",Kk,1,001,male,2024-04-29_10h03.39.736,openIAT,2020.1.0rc3,Linux armv81,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Kk,1,001,male,2024-04-29_10h03.39.736,openIAT,2020.1.0rc3,Linux armv81,60,,0,0.365865001,-0.22581157,1,0,0,2.4213,button_right,2.4213,1,0,0,0,1,1,stimuli/blank.png,Bad,l,,,,,,,,
,,,,,,,,,,,,,Kk,1,001,male,2024-04-29_10h03.39.736,openIAT,2020.1.0rc3,Linux armv81,60,,0,0.353839097,-0.268386417,1,0,0,1.056,button_right,1.056,1,0,1,1,9,1,stimuli/blank.png,Nasty,l,,,,,,,,
,,,,,,,,,,,,,Kk,1,001,male,2024-04-29_10h03.39.736,openIAT,2020.1.0rc3,Linux armv81,60,,0,0.34551345,-0.269311976,1,0,0,0.9279,button_right,0.9279,1,0,2,2,3,1,stimuli/blank.png,Hurt,l,,,,,,,,
,,,,,,,,,,,,,Kk,1,001,male,2024-04-29_10h03.39.736,openIAT,2020.1.0rc3,Linux armv81,60,,0,0.327937091,-0.280418537,1,0,0,0.8984,button_right,0.8984,1,0,3,3,7,1,stimuli/blank.png,Evil,l,,,,,,,,
,,,,,,,,,,,,,Kk,1,001,male,2024-04-29_10h03.39.736,openIAT,2020.1.0rc3,Linux armv81,60,,0,-0.225254394,-0.250801228,1,0,0,0.935,button_left,0.935,1,0,4,4,0,1,stimuli/blank.png,Good,a,,,,,,,,
,,,,,,,,,,,,,Kk,1,001,male,2024-04-29_10h03.39.736,openIAT,2020.1.0rc3,Linux armv81,60,,0,-0.24838112,-0.283195072,1,0,0,0.7193,button_left,0.7193,1,0,5,5,4,1,stimuli/blank.png,Pleasure,a,,,,,,,,
,,,,,,,,,,,,,Kk,1,001,male,2024-04-29_10h03.39.736,openIAT,2020.1.0rc3,Linux armv81,60,,0,0.358464488,-0.317440033,1,0,0,0.9585,button_right,0.9585,1,0,6,6,5,1,stimuli/blank.png,Agony,l,,,,,,,,
,,,,,,,,,,,,,Kk,1,001,male,2024-04-29_10h03.39.736,openIAT,2020.1.0rc3,Linux armv81,60,,0,-0.272432928,-0.285046189,1,0,0,1.1211,button_left,1.1211,1,0,7,7,8,1,stimuli/blank.png,Joy,a,,,,,,,,
