instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
0.089190897,-0.394720419,1,0,0,instr_done_button,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",12,1,001,male,2022-10-03_22h05.21.635,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.082318064,-0.392846005,1,0,0,instr_done_button,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",12,1,001,male,2022-10-03_22h05.21.635,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,1,001,male,2022-10-03_22h05.21.635,openIAT,2020.1.0rc3,Win32,60,,0,0.394720476,-0.29475164,1,0,0,1.8001,button_right,1.8001,1,0,0,0,1,1,stimuli/blank.png,Bad,l,,,,,,,,
,,,,,,,,,,,,,12,1,001,male,2022-10-03_22h05.21.635,openIAT,2020.1.0rc3,Win32,60,,0,-0.371290212,-0.379100281,1,0,0,1.184,button_left,1.184,1,0,1,1,4,1,stimuli/blank.png,Pleasure,a,,,,,,,,
,,,,,,,,,,,,,12,1,001,male,2022-10-03_22h05.21.635,openIAT,2020.1.0rc3,Win32,60,,0,0.413464619,-0.214776651,1,0,0,1.1976,button_right,1.1976,1,0,2,2,3,1,stimuli/blank.png,Hurt,l,,,,,,,,
,,,,,,,,,,,,,12,1,001,male,2022-10-03_22h05.21.635,openIAT,2020.1.0rc3,Win32,60,,0,-0.378163074,-0.390346767,1,0,0,0.9038,button_left,0.9038,1,0,3,3,0,1,stimuli/blank.png,Good,a,,,,,,,,
,,,,,,,,,,,,,12,1,001,male,2022-10-03_22h05.21.635,openIAT,2020.1.0rc3,Win32,60,,0,0.394095595,-0.260387417,1,0,0,1.1173,button_right,1.1173,1,0,4,4,5,1,stimuli/blank.png,Agony,l,,,,,,,,
,,,,,,,,,,,,,12,1,001,male,2022-10-03_22h05.21.635,openIAT,2020.1.0rc3,Win32,60,,0,-0.519993733,-0.354108129,1,0,0,0.9042,button_left,0.9042,1,0,5,5,8,1,stimuli/blank.png,Joy,a,,,,,,,,
,,,,,,,,,,,,,12,1,001,male,2022-10-03_22h05.21.635,openIAT,2020.1.0rc3,Win32,60,,0,-0.429397054,-0.350984067,1,0,0,0.8947,button_left,0.8947,1,0,6,6,6,1,stimuli/blank.png,Love,a,,,,,,,,
,,,,,,,,,,,,,12,1,001,male,2022-10-03_22h05.21.635,openIAT,2020.1.0rc3,Win32,60,,0,0.43158388,-0.296001288,1,0,0,0.9678,button_right,0.9678,1,0,7,7,9,1,stimuli/blank.png,Nasty,l,,,,,,,,
